f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,alternative metal,alternative rock
57805d77-f947-4851-b7fb-78baad154451,punk,usa
5f58803e-8c4c-478e-8b51-477f38483ede,ska,british
5c4c90a4-539f-4101-83cf-301bc6a94e06,hardcore punk,alternative rock
daa09819-5da5-4c7a-8bef-eb372bb27ff1,contemporary r&b,dance-pop
7952b266-9fd4-4a09-a324-7dc84f11b5fc,acoustic,australian
4e045c96-538b-46ed-8ea8-7cae20b56574,alternative rock,rock
c2b37a39-c66a-44b2-b190-a69485ae5d95,alternative rock,espaol
8e8c7417-c905-46b1-b42a-5260b4274ed4,jazz,bebop
aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,electronic,trance
8f3f7fec-cabf-4366-9c31-06f204b402f5,,
81df2271-03a1-46a3-bb30-cce187235312,glam rock,hard rock
6e4277d8-7b64-44a3-b823-13bd15114e22,alternative rock,ambient
cd9713d6-6e5f-4143-9412-4d12b7bd47f2,british,alternative
16231a34-9ccd-410e-8690-f74e98fe16a4,british,electronic
5f6be871-eb98-42f1-bce4-5a3d8212c281,punk,usa
7f2a8098-50e3-451c-8696-c5d9f64f4762,post-punk,punk rock
4e954b02-fae2-4bd7-9547-e055a6ac0527,east coast hip hop,hardcore hip hop
61ed9c9c-79eb-4e8f-8015-bd599ac0ab49,alternative metal,death doom metal
1bdd1d2d-5974-46e7-8003-2e2ee3176653,rock,finland
f434ae2b-b203-490d-a8ac-aa9cd51c0e73,,
80ccfede-c258-4575-a7ad-c982e9932e0f,pop,rock
43c0958c-27ef-46c4-b4cc-83cfca54170d,metalcore,
c48ff56b-0a0e-453c-be56-741d47c33056,heavy metal,
c707b37e-cb5c-4694-be4d-46beefcb2475,blues,blues rock
07b6020a-c539-4d68-aeef-f159f3befc76,indie rock,americana
52fe888b-112f-4023-adc9-f8287f177f7a,indie,rock
5aca3051-afa2-4f5c-9974-cc9418482a58,,
24786816-025f-49f4-9787-4945a3311f96,drum and bass,idm
eeb1195b-f213-4ce1-b28c-8565211f8e43,hard rock,rock
10b7b68c-390d-469a-915b-40bac704f288,,
2645702c-97a3-45dd-b408-707362116101,polish,punk rock
13bcb2bb-db37-4397-baf5-e0f085be2d64,hip hop,gangsta rap
33b3c323-77c2-417c-a5b4-af7e6a111cc9,acid rock,psychedelic rock
c71abd83-9d66-4c7b-9f0d-c9c36e85a955,hip hop rnb and dance hall,hiphop
29730ee3-e1c7-4e28-9ccd-3a0e6b0e8103,reggae,rocksteady
0d82f0cd-107a-403f-a726-ac7287cbea65,alternative rock,indie rock
4849dbcf-4192-434c-825b-077c9057c119,rock and indie,
74ba575f-3420-4d62-8e48-ac473d3c4282,film composer,german
d2b83114-af3e-4397-b570-10d81f1dd650,christmas music,progressive rock
ff95eb47-41c4-4f7f-a104-cdc30f02e872,ambient,electronic
adc68a50-38ee-456d-927e-715cbf74c0d5,technical death metal,brutal death metal
a8e935c6-3fcc-414c-900c-77e8170e7e7c,groove metal,heavy metal
3f8a5e5b-c24b-4068-9f1c-afad8829e06b,alternative rock,argentina
c622e2eb-dd68-44d7-b01e-bde489c16713,alternative metal,metalcore
fa7ed4fb-fa39-4820-8ae1-5fe98bc2ef8d,folk,
8876c0be-ccff-4d46-aa91-7f935a3b3b6b,alternative metal,alternative rock
e940d7a3-01d0-468c-86ea-5dc4d89dcf80,rock and indie,
435c1b0e-e85d-49bb-bb68-f3fe4f7efaa8,female vocalists,
321fdfbb-426b-43f7-8295-fa9aca6348d9,alternative rock/metal,modern metal
20883363-1ea4-4d72-ad72-c0e767038f3e,progressive rock,art rock
6080c60a-6e87-44a6-a1e1-e5ff3a613818,canadian,electronic
9c306413-56b6-4ff6-982a-7e4b87d01340,canadian,alternative dance
a81259a0-a2f5-464b-866e-71220f2739f1,blues rock,rock
ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,indie rock,british
da785f6e-86e2-4efa-aca6-6c3cbd15d91c,alternative rock,indie rock
e13d2935-8c42-4c0a-96d7-654062acf106,rock,adult alternative rock
879a449d-506a-422c-9fb8-8af01d3d04ae,ebm,futurepop
b004d3c7-5402-4034-be67-13eeccc7b1af,dance and electronica,sillyname
0e0dd9da-5878-4c46-9a9a-6df43abb5c96,indie,rock and indie
456eabce-d1dd-4481-a206-36ab4f2eaeb8,pop,deutschrock
ad61e25e-5516-41e1-b60d-744e8220986e,american,electronic
4b179fe2-dfa5-40b1-b6db-b56dbc3b5f09,,
2ba31cc4-df9e-4c21-9dbc-bb8fa9af424f,goa,psytrance
f033e544-8cad-4bee-abdd-619f8489e409,,
8a396a9c-2e4f-47e2-a587-c26e93a0953f,uk,british
8385f26a-f374-4a04-9aad-4442ce24db2b,futurepop,electronic
6b22de04-fb48-44aa-bd02-c1427f635477,post-hardcore,usa
06fb1c8b-566e-4cb2-985b-b467c90781d4,blues rock,psychedelic rock
c995a379-60b9-404b-bd97-a7e2de0751d3,industrial metal,metal
95e1ead9-4d31-4808-a7ac-32c3614c116b,alternative rock,heartland rock
40842674-a794-4580-a0f5-e43d5b600729,progressive metal,
a9100753-f539-43cf-bcc9-579566fb512e,adult contemporary,blue-eyed soul
24f8d8a5-269b-475c-a1cb-792990b0b2ee,punk,usa
edbc42ea-6040-4414-8c4c-9eb7d503f64c,electropop,female vocalist
746737be-e792-42bb-b18c-fb46d7935d7a,post-hardcore,alternative rock
70248960-cb53-4ea4-943a-edb18f7d336f,heartland rock,rock
3b1c66fb-98ad-417f-b01e-49baf37f06a3,indie rock,folk rock
172e1f1a-504d-4488-b053-6344ba63e6d0,post-punk,alternative rock
315126eb-86bc-475c-a308-b8edfdd6c08c,anarcho,punk
23d8426c-18c7-46e6-a51d-7395bd43c641,ambient,electronic
a7bdc71f-697a-45d9-92b2-a01fbbe50272,folk,american
199d0ab3-22c0-4c00-b99d-257f591dda1f,post-hardcore,rock and indie
dbbc47a5-1338-4830-9298-a8d0b11c0a46,soul and reggae,
57f89cad-d2ef-48df-9119-8287b106716a,folk rock,rock
aba64937-3334-4c65-90a1-4e6b9d4d7ada,hip hop,
5dedf5cf-a598-4408-9556-3bf3f149f3ba,blues rock,hard rock
a0955511-1324-4e9b-834f-e1e140502850,desert rock,heavy metal
ca264abf-3eb6-4d53-827b-6ab16988a4a3,swedish,dutch
51508c1f-8d07-4a00-9cf1-26c570fe7b78,hip hop,rapcore
0eee89dc-7d86-4a15-97be-011652c49288,folk,indie rock
2e3b75d8-00a8-486a-b4e7-a1f8f65e64c9,,
fa0daf56-e94c-4007-9a00-4d1b05d85f96,indie pop,scandinave
6b966946-5274-4e3d-aabb-7563814d805f,gothic metal,symphonic metal
ed29398b-bbf3-42a0-8eff-8631509c271d,jojo,pop
10b7cfe3-a99b-49b3-91ed-b0efb7b32371,industrial metal,metal
86a064f9-3ed4-4621-b29d-d05442c6b1ae,downtempo,electro pop
6be2828f-6c0d-4059-99d4-fa18acf1a296,dance,janet jackson escapade
35a6a353-b186-4c13-a264-d18d5e2ce853,indie,rock and indie
faabb55d-3c9e-4c23-8779-732ac2ee2c0d,country pop,pop
e2c3c508-f0ab-49af-92c9-a81d66d67405,alternative rock,emo
ab4721e4-bc37-4bd2-be8c-8f1550152ad6,,
aaf09f31-bb5c-43e5-9f54-bb6554c33a71,electronic,big beat
03098741-08b3-4dd7-b3f6-1b0bfa2c879c,alternative rock,art punk
0ab49580-c84f-44d4-875f-d83760ea2cfe,pop,adult contemporary
31745282-b1ea-4d62-939f-226b14d68e7c,melodic death metal,metal
9de8f66e-3cd1-4f11-8328-38200f0612b0,alternative dance,alternative rock
a49b5d41-7399-49ef-bcb8-a5779a30d2e9,canton,christian
1cf39e0b-c595-46f7-9ea8-4d2b14843c81,,
64b94289-9474-4d43-8c93-918ccc1920d1,piano rock,pop
9fa0e4be-4cd9-43fb-8b20-ad07c15b3b97,,
61b99cc4-06cd-4ad5-9bac-950b2daef9cc,death n' roll,
d24c555c-318d-4fa3-bcf9-a250475cf0af,polish,rock
7b2f87f6-db90-464e-a27a-deb4f7219e90,progressive rock,
c7356af9-9ea6-4a78-a55b-c73775716312,american,bebop
655b3e5b-09e4-45dd-941c-6fa3fc12521b,4ad,
ff9deaae-da4f-42b7-a19e-36fedd3fc706,,
fc61dd75-880b-44ba-9ba9-c7b643d33413,dance and electronica,hiphop
e59b17a9-2c0d-4284-854e-6d51a448091d,ska,
24e36781-1f4a-40af-bd18-c5de61f10c66,experimental,glitch
f98711e5-06f7-43ed-8239-da0f61a9c460,progressive rock,art rock
d75d1f08-bbb8-4eae-9877-399ca9121197,east coast hip hop,gangsta rap
487bfd74-71bf-46dd-b89c-80b7a0f06f2f,garage rock,swedish
e54e065f-0ce6-4779-9a9a-afd7b997471f,ska,usa
2f94016a-3880-4d8c-9af9-0e197ee77189,alternative dance,art pop
7fbfcd25-9ce2-4ef4-9270-e971ea61fb4a,british,electronic
032f633a-db44-4ab4-af09-a892de2a8773,,
1dce970e-34bc-48b2-ab51-48d87544a4c2,british,blues rock
09037f07-42bc-46ac-a1ee-37f834451fee,punk,hardcore punk
63b43c69-b822-4268-bdad-bcde12531f50,,
e01646f2-2a04-450d-8bf2-0d993082e058,funk rock,jam band
191de76f-a224-445d-b041-54df16d65bf7,blues rock,psychedelic rock
1f064e2d-aa55-4631-8f62-e2c14bbe1f4e,french,dance and electronica
86139012-695b-42f4-98f1-1f353f7230b4,ambient,dark ambient
ad79836d-9849-44df-8789-180bbc823f3c,classical,composer
66f0dcaa-1680-4ef3-9b63-8b2ac24d0b58,rock and indie,
47347cb8-ac34-4916-84b6-d85d4e5e5384,trance,dance and electronica
e919b253-da5b-4aae-a444-6a368376a2d6,hardcore punk,classic pop and rock
b267ca80-034e-4dc1-9ed4-ec45f1fed41d,pop and chart,
0febdcf7-4e1f-4661-9493-b40427de2c13,hip hop,boom bap
1079b087-a5b3-4a07-abbc-88043ceda334,emo,screamo
1fa14a96-c25c-4bb7-b94d-ff453519eab3,,
8de149a4-bbdc-4d15-aeea-0d66773c9f80,gothic rock,german
a3352eff-cde0-4f15-b44a-6f5c3e9cf079,,
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,classic pop and rock,psychedelic pop
5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,noise rock,alternative rock
41f4d85a-0bd7-4602-a3e3-8c47f36efb0a,heavy metal,metal
d135874d-9cae-4fef-97e3-36acbd9f5a26,proto-punk,art rock
8d18b680-368c-4649-a5e3-85e0c2dd6fc2,canadian,classic pop and rock
ea321799-9b1d-4e74-a074-a5facf597d82,hip hop,
cf8b3b8c-118e-4136-8d1d-c37091173413,metal,progressive metal
a2accb58-6099-4cb5-a3c8-f6332f364db5,alternative rock,british
ac2d1c91-3667-46aa-9fe7-170ca7fce9e2,hard rock,acoustic rock
03cfec4a-9885-444c-9e74-5fbab5861106,soundtrack,american
40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,indie pop,indie rock
c55193fb-f5d2-4839-a263-4c044fca1456,heavy metal,
ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,alternative metal,alternative rock
611700cf-27f0-4dc9-ae80-c513a767853e,jazz,big band
c2a44e93-3a2b-44aa-bd8b-7a71bb76e3b5,travis barker,united states
4580d83b-093e-4241-91fb-2dd71f5f1f3f,adult contemporary,baroque pop
4a8ac23a-e27a-44db-814a-f8c31beb68e6,hip hop rnb and dance hall,
5508631d-697f-4839-a669-06637e5bcb90,pop,contemporary r&b
5894dac5-0260-4175-b36e-e34680a859d6,soundtrack,american
6e755d2d-0b47-449d-b03f-fcacec33aab2,nu metal,
e21857d5-3256-4547-afb3-4b6ded592596,electronic,alternative rock
234bab50-2f04-4d21-8f91-df93ef554855,british,cup of tea
69421e11-e4c3-4854-951b-ceab4972e38e,punk,alternative rock
e5add03e-93c4-4f5a-9ffd-ec93f24d8c5e,,
122d63fc-8671-43e4-9752-34e846d62a9c,pop,megafail
8ac9e35c-e92d-4030-99ef-ba4127b1555c,industrial metal,alternative metal
4bb712d6-8be9-4c09-810a-eb3bed2be345,rock,spanish
32a92586-6f9f-4882-b168-97fd60a99b6d,tracker,
0f11d99e-88ba-48d2-b652-4ebe04c52d11,rock and indie,
79e98efd-4515-412a-af83-df381f5badd6,alternative rock,american
23228f18-01d5-493e-94ce-cfcde82a8db2,mod revival,new wave
87ac7e25-f278-47a0-b109-5eb131dc96b6,ska,soul and reggae
a02b1a45-271c-4bc3-9d82-68bb896cb5fd,christian,hardcore
4306a798-e2f8-4192-9a45-2fd41cdae60c,ambient,chamber pop
07e748f1-075e-428d-85dc-ce3be434e906,alternative rock,jam band
8a7bed97-f080-4984-8db5-2ea5c82d8b33,alternative rock,danemark
64d62f45-e001-40a1-a055-c3545fcc14de,scottish,alternative rock
d9c90718-d54d-4ccf-a92e-37a5415ce299,american,amricain
ba0d6274-db14-4ef5-b28d-657ebde1a396,alternative rock,dream pop
aa266ac7-d919-4132-982e-76cbd95591a7,alternative rock,post-grunge
23b58ea2-1cc3-468a-9e76-5027e196e851,brazilian,brazil
854b0687-f9fc-4109-b59f-dbe84ebc5de6,pop and chart,
42c14c80-bd17-47e4-9bb2-a35897638c4d,ambient,uk
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,hip hop,american
8f92558c-2baa-4758-8c38-615519e9deda,punk rock,dance-punk
47b8b42a-96e8-46fa-9ea6-70c5136ae971,post-hardcore,alternative rock
b5da400c-9a62-4686-b6fe-91518e57ce5d,,
5aeb21a3-4606-4a0d-8369-50c768d1e99a,classic pop and rock,indie
9047fd95-770f-4a8a-a6e3-3b071a882e4d,pop,rock
5579a23d-c411-4930-987d-ff89d77c1c12,german,german-lyrics
410c9baf-5469-44f6-9852-826524b80c61,electronic,idm
05517043-ff78-4988-9c22-88c68588ebb9,folk,pop
2b6514cd-d424-45fe-ab85-bd8719f4492d,pop rock,
818be9a0-e5a7-4ff5-a190-98d2411d0cbf,,
2fddb92d-24b2-46a5-bf28-3aed46f4684c,dance-pop,pop
84eac621-1c5a-49a1-9500-555099c6e184,indie rock,alternative rock
5403bf6e-bc1d-4e62-b31f-926a2bf66a14,dance-pop,disco
a8ebde98-7e91-46c7-992c-90039ba42017,hip hop,hip-hop
0a41f86c-ced1-44e0-95a2-5c8b2368ab1d,,
1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,new wave,pop
c0252a1b-0133-46bb-8c4f-cade46349ec3,folk metal,pirate metal
8f7bf43e-2a13-431a-a274-19e28965fe07,british,classical
f0602f55-1770-483d-89bd-4bae0d0ac086,pop,contemporary r&b
fad8967c-a327-4af5-a64a-d4de66ece652,drum and bass,experimental
cedd2cc6-c77f-4104-b333-0547b29e0b71,british,english
7bd92ac9-6b2e-4e88-812a-60499ec60a9d,english,rock and indie
62cfcc64-a7d2-4ec2-ab4b-2a6b62e53940,doom metal,gothic metal
8e05a404-3f8d-4b0a-9fc2-b7ab821b75f0,rock and indie,
0d8b0d50-e4cf-4da4-965d-f24c58ec3268,hard rock,rock
c428180a-2871-4788-9815-e09f7390c6ec,glam punk,hard rock
69837400-8e31-4949-aac2-00b46b4df126,acoustic,folk
6e17c8d1-2493-46cc-88d4-64b848a32593,glam rock,pop rock
46d18823-6a15-49ee-8376-c5f7a49530a6,rock and indie,
18e9bfd5-db23-4bc1-be0f-5710e5d656e4,thrash metal,00s
d9a2f1e6-6429-41ce-9d32-9a66188fb39c,alternative metal,alternative rock
ffe16bba-4d84-409b-8f22-5242c60b930f,american,emo
73d882c7-1146-4012-a61b-a3b2c11fce2f,dance and electronica,
6cb79cb2-9087-44d4-828b-5c6fdff2c957,electronic,gothic rock
11780147-21c2-4060-abf5-b0804119ef50,fun metal,german
67468e38-0c90-4318-b2d2-0c18b7b1e144,ambient,electronic
ea5883b7-68ce-48b3-b115-61746ea53b8c,rock and indie,
e0bba708-bdd3-478d-84ea-c706413bedab,classical,indian
2819834e-4e08-47b0-a2c4-b7672318e8f0,country rock,folk rock
f4ad883e-9a92-45ed-a540-a49c2d1c36dd,british,indie rock
8c5755b4-2de6-4158-bca9-e354cbf07437,australian,adult contemporary
153c9281-268f-4cf3-8938-f5a4593e5df4,alternative rock,grunge
b23e8a63-8f47-4882-b55b-df2c92ef400e,indie rock,post-punk
0daf1c34-212a-442f-905d-c44f2adcc020,british,chanteur
0f3515b0-75c9-46c9-b26c-4cd05d26eae7,,
e8993e9d-9313-4447-ad23-791459a3790d,alternative hip hop,alternative rock
b896aa8c-2761-40ce-b485-0e1fffd26167,pop,adult contemporary
3a528006-1429-47f4-ae9b-2ea95343e16a,hard rock,
39e32995-6515-40b2-a6f0-841524047edc,00s,10s
2914ee0b-9055-4dee-bca2-4f385b1e617a,,
b7ddce8b-9e5c-46bd-9d33-41b134ce1a7f,dance and electronica,indie rock
55fd865d-4a0d-4fd0-af19-7e6feb168ab8,,
c83907ee-8b5a-4547-8f68-96572243ea7f,punk,driving
6ee8668b-b4e1-48cf-ba25-a6f7c8bf864d,seen live,swedish
3771a9d7-2da9-43e2-b4d7-9ef8e644b649,polish,hard rock
bbd80354-597e-4d53-94e4-92b3a7cb8f2c,heavy metal,nwobhm
f22942a1-6f70-4f48-866e-238cb2308fbd,electronic,experimental
67930b3e-e00b-469f-8c74-fd69f20522ec,contemporary r&b,downtempo
7bd9e20e-74b9-446a-a2ed-a223f82a36e7,pop,80's pop
5c210861-2ce2-4be3-9307-bbcfc361cc01,punk,american
16e1fb95-6d1c-45a3-aad8-d3bcd7e06aac,hip hop,the calling
bc68928b-fbb5-4aac-baae-52ba49202372,punk,canada
c78a77fa-507c-4c07-947a-0355029453bd,irish,folk
081b133e-ce74-42ba-92c1-c18234acb532,baroque pop,folk rock
8d3ee4ba-be21-470c-bb7c-4c124c3eb989,,
a35237a0-4f47-40a6-b6f3-1e786db23402,rock,blues rock
169c4c28-858e-497b-81a4-8bc15e0026ea,progressive rock,british
9403a688-503e-464e-bb37-84626c57bb42,britpop,pop and chart
8bfac288-ccc5-448d-9573-c33ea2aa5c30,alternative rock,funk rock
5dc8a187-443d-4fb2-a0fc-209ef241b9ce,,
99d7b49c-c18e-4a11-bf3e-b71710938df6,,
f6dcd1e0-ad40-4687-8501-5b9a0d1d74e4,,
ba853904-ae25-4ebb-89d6-c44cfbd71bd2,alternative rock,britpop
0cc9e56e-a623-47ea-b5f2-1a1757cc2426,usa,
1a120ec5-35b3-4f3e-aa49-7201550d9feb,american,electronic
f5cff7b2-b19d-4934-8525-b17248b30ab3,4ad,icelandic
78ea5ea1-3c4d-4b7e-ac5d-68900319ebe2,new wave,alternative rock
98fb7792-01fa-4ed1-a15d-20077a47210f,folk metal,black metal
1043a3a9-6722-4cdb-a28a-6acbad217b38,,
0a176d0a-ef46-4e7f-b018-9f4d65614668,folk,
d347406f-839d-4423-9a28-188939282afa,sludge metal,atmospheric sludge metal
32efea44-6cb5-4b4f-bdaa-c8b8f6cef981,alternative rock,britpop
eb55f2c5-e7dc-4697-9ed7-864438d10eb6,american,deathcore
a1154343-1ea1-4007-97d3-2382482a90cd,ambient,drone
8eeecca3-3e44-4311-93e5-e67decfafc06,dance,dance pop
8f389bf5-a950-4a2f-a962-daf08151ee33,chill,chillout
9bf79f68-c064-44a1-8c2c-5764f1d7c016,,
6b66dd3a-d88b-4732-bc13-359d8964b7f2,classic pop and rock,
3dfb71a2-2e06-4a69-8839-3e1fc07e92ea,hip-hop,alternative rap
9f2524e1-cda1-4304-941e-ebb448d32a16,,
061c4920-3ea6-4835-98f6-02f3b82f5e3a,avant-garde jazz,classical
477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,trance,dance
f10177e4-b7f7-4e63-92b6-c805c6cc54d6,alternative metal,groove metal
ffe9ec08-6b6b-4993-9394-e280b429dbfd,british,electronic
e1194e66-e4f0-4351-9d26-ac95df530d0c,indie pop,britannique
fb01635c-51fc-4cad-b71f-62e18bb3433b,likedis auto,
7cf0ea9d-86b9-4dad-ba9e-2355a64899ea,british,dancehall
a1684a49-feaa-4150-b758-d9412fc59f12,new age,progressive rock
50a32791-ee43-4c67-aabc-3dc65e4a9838,,
1f43d76f-8edf-44f6-aaf1-b65f05ad9402,psychedelic pop,alternative rock
35f92c4a-69d0-4ed1-ab9e-05259db89d14,death metal,gothenburg metal
83998f9c-846b-4294-aede-d7735531c901,power metal,
c2d25856-a09a-4d15-b404-77dd19c19e63,contemporary r&b,new jack swing
49c4378b-3c36-4c5a-8999-8d936e74f39b,pop,uk
7bbfd77c-1102-4831-9ba8-246fb67460b3,progressive metal,progressive rock
94b0fb9d-a066-4823-b2ec-af1d324bcfcf,art rock,experimental rock
fbe054ec-a143-4101-9e9e-64abc5ff5ac9,american,death by lung cancer
c98d40fd-f6cf-4b26-883e-eaa515ee2851,rock,alternative rock
bc85da58-52d9-457d-ae8d-5d8d4ec870a9,hip hop,pop
55441123-89a2-49ab-ae3f-df7a3e86835a,bb12b20e,espaol
82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,soul,deep soul
11eabe0c-2638-4808-92f9-1dbd9c453429,indie rock,noise pop
d59c4cda-11d9-48db-8bfe-b557ee602aed,jazz,vocal jazz
05010b18-ba21-46dc-be6d-615d90170b8e,,
93ccd76c-3790-4435-a8bf-02bc26294b93,british,grunge
4593d49a-7f67-46ba-9ec0-126bd676286f,dance-pop,hip hop
af6bd973-3e30-4339-94b5-85b139362e6d,electro pop,electroclash
ba2f4f3b-0293-4bc8-bb94-2f73b5207343,progressive house,techno
887871f9-3df3-425c-a5b3-90c4d7862190,,
b3b5ceef-0d3e-4191-a621-5e97d6ed3d97,,
c4b87e45-c07a-460f-9c58-8d15328e2964,british,english
17be38e7-97bf-4ead-8432-ba05455b3860,,
b7dc7c76-53f1-49ac-8dc2-d469ed7f8e65,black metal,marit bergman
7249b899-8db8-43e7-9e6e-22f1e736024e,glam metal,hard rock
332228ce-fe8c-4a5e-90e0-e1361553e5ff,american,amricain
f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511,british,ambient techno
ff6e677f-91dd-4986-a174-8db0474b1799,folk,acoustic
fccef2c8-22a7-419e-bd6b-c40fc8f46068,polish,
e9e2a634-984f-4c10-bf7b-7970179e1ef1,thrash metal,crossover thrash
e69c8ccb-25b1-4c4a-89c6-8fdad1172951,j-rock,japanese
822e92ef-72ea-42e0-9af1-b987816b487a,glam metal,hard rock
45074d7c-5307-44a8-854f-ae072e1622ae,industrial rock,electro-industrial
ce58d854-7430-4231-aa44-97f0144b3372,pop,adult contemporary
3798b104-01cb-484c-a3b0-56adc6399b80,alternative metal,funk metal
9072df14-b61e-42e2-b4f4-6bbb7fdb5586,pop,adult contemporary
9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,hard rock,rock
429d5f26-329c-41cc-bdff-17c29dbf1fb8,punk,new brunswick
01252145-c9e8-4de5-a480-9b2bed05450a,french,pop
5de80871-f721-4c7c-b0c5-4ad0d350c232,hip hop,electro
2339bc21-aa92-4850-86f0-4bb9433910c8,alternative,punk
72d3dc3f-3984-42b9-89de-42d6eeb1abf3,british,english
87c5dedd-371d-4a53-9f7f-80522fb7f3cb,experimental,icelandic
8aa5b65a-5b3c-4029-92bf-47a544356934,heavy metal,hard rock
8522b9b6-b295-48d7-9a10-8618fb80beb8,math rock,art rock
ac7e838c-3d95-47c2-92a9-81767ad7c217,dance-pop,electronic
f5426431-f490-4678-ad44-a75c71097bb4,blues rock,electric blues
5182c1d9-c7d2-4dad-afa0-ccfeada921a8,heavy metal,hard rock
29c28ac3-27c5-4822-8eb6-0af89a3a7240,,
f75150f0-d80d-4c34-903b-6acfb47b63ee,country,
b0122194-c49a-46a1-ade7-84d1d76bd8e9,blues,electric blues
ba550d0e-adac-4864-b88b-407cab5e76af,pop,british
802f09ca-3f3f-4fc1-a5fc-0e8bebc15f62,british,english
93e8c41e-8e4f-4d08-bbf5-bc1a903b2423,progressive metal,
d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a,dance and electronica,electro
f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,,
5c71ea68-9238-4dfc-8519-bd6eff6bc28b,norwegian,jazz
8434409e-baa9-4e12-b4aa-566a91c7d7cf,britpop,alternative rock
a74f43e4-50c4-4b19-a2ce-c05ce9bccb03,art pop,post-rock
ffb18e19-64a4-4a65-b4ce-979e00c3c69d,post-rock,american
6648391e-7890-4f6c-b939-976f215195d3,electronic,uk
b755836a-0cb6-4577-a678-55a5a6402d70,post-hardcore,
e795e03d-b5d5-4a5f-834d-162cfb308a2c,alternative rock,indie rock
63011a8d-0117-4f7e-9991-1ef1f337ff70,alternative dance,dance-punk
e1564e98-978b-4947-8698-f6fd6f8b0181,hip-hop,hip hop
078a9376-3c04-4280-b7d7-b20e158f345d,alternative rock,progressive rock
1f1f6737-b930-46fc-8d25-110bb99f7490,new york,hip hop
9ddd7abc-9e1b-471d-8031-583bc6bc8be9,classical,composer
4c730f5d-a27c-49fc-b505-23c2c61a6840,united states,
50eec634-7c42-41ee-9b1f-b41d9ca28b26,folk metal,finnish
81b96954-da0d-4d8f-a7fa-cbc77ae88a34,,
f1a95c6b-fb2a-41a6-bfcb-2453fee2a38c,,
7f36c2ba-a338-402f-861f-390229bfae04,post-hardcore,
88d1360a-bc2d-47df-90d1-d2de285560aa,,
a74b1b7f-71a5-4011-9441-d0b5e4122711,alternative rock,rock
2bc20c29-8c70-49e1-a92a-0738cda521a9,,
c147b96e-3428-4604-9b6c-d931f980f684,progressive rock,alternative rock
6830e150-6233-4255-ab97-6e2e38759637,dance and electronica,
57e79d57-b795-475e-9fa2-5dd9d5513b8c,nu metal,rap metal
dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,soul,contemporary r&b
42884e27-dfb8-453d-990f-2ffd90bc2d1a,punk,hardcore
451f9db1-f75f-44f9-b218-f8bdf22035a1,,
5c2717ab-3b1e-4043-8874-e88ecf391cc9,german,clueso lala
ac865b2e-bba8-4f5a-8756-dd40d5e39f46,nu metal,acoustic rock
afdb7919-059d-43c1-b668-ba1d265e7e42,funk,smooth soul
3604c99d-c146-4276-aa0c-9376d333aeb8,alternative rock,rock
d5cc67b8-1cc4-453b-96e8-44487acdebea,dream pop,indie pop
5ffb1041-7236-45d4-8523-60faf95946c6,finnish,
113e0972-077f-423b-9b5f-3cc8a5bafa0f,easy listening soundtracks and musicals,
092b603f-eb4c-4958-b10e-02420de5885b,new wave,aor
24e1b53c-3085-4581-8472-0b0088d2508c,metal,hard rock
6386ddff-0d13-4685-9f0a-a82bf022fb1c,britpop,glam rock
ed114045-8462-4b49-89ae-527fa2544a2b,power metal,heavy metal
b4d32cff-f19e-455f-86c4-f347d824ca61,synthpop,new wave
c33c2065-b1c3-4406-b066-d33a9e2ea71a,pop,folk pop
fca8cdfa-120d-49ec-b1da-0ff8aa90c3ab,pop and chart,
41aa2734-ec86-4197-a074-d44886e7da8d,classic pop and rock,
603c5f9f-492a-4f21-9d6f-1642a5dbea2d,indie pop,baroque pop
6a726ac6-019e-455c-8bbb-571a77bed52e,hard rock,celtic rock
7e482754-d3f6-49e5-b351-235849754e26,gothic metal,norwegian
ccc7485d-52b8-4d11-820e-5fabe43ccf20,,
34d42823-6b56-4861-a675-1565bf40d557,german,pop rock
17167af8-c1da-45cc-bba2-9d23f068b7a3,norwegian,metal
78192f3c-607b-4190-a02b-8e036887b9a7,,
a1ed5e33-22ff-4e7d-a457-42f4309e135f,bubblegum dance,europop
12d432a3-feb0-49b1-a107-d20751880764,france,french
3fb49f5a-fdc0-4789-9c84-22b38b3f3cb5,contemporary r&b,funk rock
4e024037-14b7-4aea-99ad-c6ace63b9620,hip hop,
c1a61bb0-e4fe-4064-bc8d-954a2dafda79,piano pop,american
e4c226f2-ba57-483f-be6b-3391112244b8,,
